model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
phase_adjusted_secondary,Houston,post1_2_vs_reference,0.5077561223067519,True,-0.7012736263533947,2.0555062609824444,5000,0,5000,conditional_diagnostic,0.7537654822723836,-1.429859734752284,2.4453719793657878,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,649,76,22,118,6,6,16,16,473.3378769878161,3.443543758090206,1284.0,649,76,5754,664,1706,207,2506,295,348,42
phase_adjusted_secondary,Houston,post3_6_vs_reference,0.15034913561571317,True,-1.1040872773088188,1.3233531265097405,5000,0,5000,conditional_diagnostic,0.7087006058253518,-1.6714237686233877,1.972122039854814,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,649,76,22,118,6,6,16,16,473.3378769878161,3.443543758090206,1284.0,649,76,5754,664,1706,207,2506,295,348,42
phase_adjusted_secondary,Houston,other_compound_vs_reference,0.7662314217773538,True,-0.15501402580397317,1.2895782192532343,5000,0,5000,conditional_diagnostic,0.2829446183971042,0.038899125234709064,1.4935637183199986,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,649,76,22,118,6,6,16,16,473.3378769878161,3.443543758090206,1284.0,649,76,5754,664,1706,207,2506,295,348,42
phase_adjusted_secondary,Los Angeles,episode_vs_reference,1.5908656839237416,True,0.7488420904896014,2.336382522815933,5000,0,5000,conditional_diagnostic,0.36992883664731807,0.6399333359600724,2.541798031887411,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,556,76,24,127,6,6,16,16,802.0233621430314,3.3040802095815645,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
phase_adjusted_secondary,Los Angeles,pre1_6_vs_reference,-0.1985251144416867,True,-0.5008950586000256,0.15280145960473804,5000,0,5000,conditional_diagnostic,0.2153903358048318,-0.7522035992331935,0.35515337034982003,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,556,76,24,127,6,6,16,16,802.0233621430314,3.3040802095815645,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
phase_adjusted_secondary,Los Angeles,post1_2_vs_reference,-0.47500998336338185,True,-1.2911010397043068,0.054899064262404984,5000,0,5000,conditional_diagnostic,0.3610362570161553,-1.4030832276552347,0.45306326092847093,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,556,76,24,127,6,6,16,16,802.0233621430314,3.3040802095815645,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
phase_adjusted_secondary,Los Angeles,post3_6_vs_reference,-0.865056196709036,True,-1.6473188679290396,0.22863282407159646,5000,0,5000,conditional_diagnostic,0.4985762391609014,-2.146687220775916,0.416574827357844,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,556,76,24,127,6,6,16,16,802.0233621430314,3.3040802095815645,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
phase_adjusted_secondary,Los Angeles,other_compound_vs_reference,1.8704149879436454,True,0.592143886424747,2.8480511806349558,5000,0,5000,conditional_diagnostic,0.6458670379728799,0.2101609118943304,3.5306690639929603,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,556,76,24,127,6,6,16,16,802.0233621430314,3.3040802095815645,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
phase_adjusted_secondary,New York,episode_vs_reference,2.9179112573276162,True,1.323257928471046,4.211180483389831,5000,0,5000,conditional_diagnostic,0.8228472165829054,0.8027151488756994,5.033107365779533,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,466,56,21,98,6,6,16,16,213.26322937670062,4.035487452321206,1284.0,466,56,6280,751,1205,142,2440,293,351,42
phase_adjusted_secondary,New York,pre1_6_vs_reference,0.012298495813620525,True,-1.104324269554891,0.9772827749813455,5000,0,5000,conditional_diagnostic,0.5765832240855551,-1.4698558667533301,1.4944528583805712,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,466,56,21,98,6,6,16,16,213.26322937670062,4.035487452321206,1284.0,466,56,6280,751,1205,142,2440,293,351,42
