model,city,contrast,estimate_ppb,ci_lower,ci_upper,ci_status,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_status,valid_bootstrap,n_station_days,n_city_days,n_stations,n_strata,n_episode_days,n_episodes,n_years,rank,parameters,condition_number,weighted_rmse,days_episode,days_heat_only,days_wind_only,days_other_compound
equal_station_weights,Dallas,other_compound_vs_reference,1.636720247468636,0.17035703652093748,3.1030834584163345,approximate_delete_one_year_jackknife_t,0.47323533519745686,2.5991058271801806,conditional_on_estimability,5000,4519,1284,4,1109,44,13,6,15,15,151.11754760842376,2.5541704236729226,44,217,297,42
equal_station_weights,Dallas,episode_vs_heat_only,3.5044552862863947,2.7975398177390223,4.2113707548337675,approximate_delete_one_year_jackknife_t,2.7704608676982287,3.900992826515476,conditional_on_estimability,5000,4519,1284,4,1109,44,13,6,15,15,151.11754760842376,2.5541704236729226,44,217,297,42
equal_station_weights,Dallas,episode_vs_wind_only,-0.665173901752421,-2.192842780925877,0.8624949774210351,approximate_delete_one_year_jackknife_t,-2.051270779383813,0.38314542052617995,conditional_on_estimability,5000,4519,1284,4,1109,44,13,6,15,15,151.11754760842376,2.5541704236729226,44,217,297,42
equal_station_weights,Denver,episode_vs_reference,2.16264021007909,-0.1859469643470475,4.5112273845052275,approximate_delete_one_year_jackknife_t,0.3577265238523063,3.9301128557788534,conditional_on_estimability,4993,6040,1284,5,1461,12,6,6,15,15,254.01441847575694,3.333663480661201,12,215,366,37
equal_station_weights,Denver,heat_only_vs_reference,0.5986017932110661,-0.7140374251336248,1.911241011555757,approximate_delete_one_year_jackknife_t,-0.25210651663100425,1.5634042720497003,conditional_on_estimability,5000,6040,1284,5,1461,12,6,6,15,15,254.01441847575694,3.333663480661201,12,215,366,37
equal_station_weights,Denver,wind_only_vs_reference,1.512963111959345,0.7855310902549871,2.2403951336637027,approximate_delete_one_year_jackknife_t,0.948547188748519,1.995324772468471,conditional_on_estimability,5000,6040,1284,5,1461,12,6,6,15,15,254.01441847575694,3.333663480661201,12,215,366,37
equal_station_weights,Denver,other_compound_vs_reference,1.0766589358708538,-0.015190273180832214,2.16850814492254,approximate_delete_one_year_jackknife_t,0.17626491452534188,1.8950543242700912,conditional_on_estimability,5000,6040,1284,5,1461,12,6,6,15,15,254.01441847575694,3.333663480661201,12,215,366,37
equal_station_weights,Denver,episode_vs_heat_only,1.5640384168680237,-0.6081030225368207,3.736179856272868,approximate_delete_one_year_jackknife_t,0.017760737950905964,3.1232734759853567,conditional_on_estimability,4993,6040,1284,5,1461,12,6,6,15,15,254.01441847575694,3.333663480661201,12,215,366,37
equal_station_weights,Denver,episode_vs_wind_only,0.6496770981197448,-1.9912241192662106,3.2905783155057002,approximate_delete_one_year_jackknife_t,-1.6013517711797887,2.4393518621766233,conditional_on_estimability,4993,6040,1284,5,1461,12,6,6,15,15,254.01441847575694,3.333663480661201,12,215,366,37
equal_station_weights,Houston,episode_vs_reference,1.7491255826669552,1.0776918925174042,2.420559272816506,approximate_delete_one_year_jackknife_t,1.1662390796759343,2.4185964013436987,conditional_on_estimability,5000,10963,1284,10,2687,84,22,6,15,15,492.4821180577458,3.178283092804076,84,201,302,40
equal_station_weights,Houston,heat_only_vs_reference,-1.1785304730816,-2.7582835228454163,0.40122257668221617,approximate_delete_one_year_jackknife_t,-2.2606457723107014,-0.132799824422424,conditional_on_estimability,5000,10963,1284,10,2687,84,22,6,15,15,492.4821180577458,3.178283092804076,84,201,302,40
equal_station_weights,Houston,wind_only_vs_reference,3.7407694992512295,3.134971828311817,4.346567170190641,approximate_delete_one_year_jackknife_t,3.230682701262273,4.094646360077071,conditional_on_estimability,5000,10963,1284,10,2687,84,22,6,15,15,492.4821180577458,3.178283092804076,84,201,302,40
equal_station_weights,Houston,other_compound_vs_reference,1.4286548757901505,0.19162194276721656,2.665687808813084,approximate_delete_one_year_jackknife_t,0.38699311733318686,2.307985898165739,conditional_on_estimability,5000,10963,1284,10,2687,84,22,6,15,15,492.4821180577458,3.178283092804076,84,201,302,40
equal_station_weights,Houston,episode_vs_heat_only,2.927656055748555,1.4078164317862583,4.447495679710851,approximate_delete_one_year_jackknife_t,1.7964463245046958,3.825850587895042,conditional_on_estimability,5000,10963,1284,10,2687,84,22,6,15,15,492.4821180577458,3.178283092804076,84,201,302,40
equal_station_weights,Houston,episode_vs_wind_only,-1.9916439165842743,-3.1862599818720976,-0.797027851296451,approximate_delete_one_year_jackknife_t,-2.867511449482258,-1.0013833323595498,conditional_on_estimability,5000,10963,1284,10,2687,84,22,6,15,15,492.4821180577458,3.178283092804076,84,201,302,40
equal_station_weights,Los Angeles,episode_vs_reference,3.165001822630394,2.052459990983671,4.2775436542771175,approximate_delete_one_year_jackknife_t,2.196222632019502,3.9424283291009163,conditional_on_estimability,5000,9253,1284,8,2148,76,25,6,15,15,836.7537431394765,3.236763125309716,76,105,316,58
equal_station_weights,Los Angeles,heat_only_vs_reference,0.8933941058237334,-0.010433069067402045,1.7972212807148686,approximate_delete_one_year_jackknife_t,0.25304189137697225,1.5534457823356578,conditional_on_estimability,5000,9253,1284,8,2148,76,25,6,15,15,836.7537431394765,3.236763125309716,76,105,316,58
equal_station_weights,Los Angeles,wind_only_vs_reference,2.359907885558241,1.242758518979702,3.47705725213678,approximate_delete_one_year_jackknife_t,1.6032974258243693,3.3005086990262678,conditional_on_estimability,5000,9253,1284,8,2148,76,25,6,15,15,836.7537431394765,3.236763125309716,76,105,316,58
equal_station_weights,Los Angeles,other_compound_vs_reference,2.782098413741028,1.2550216199178696,4.309175207564186,approximate_delete_one_year_jackknife_t,1.518784920754757,3.7436761440390063,conditional_on_estimability,5000,9253,1284,8,2148,76,25,6,15,15,836.7537431394765,3.236763125309716,76,105,316,58
equal_station_weights,Los Angeles,episode_vs_heat_only,2.2716077168066606,1.069155492343254,3.4740599412700672,approximate_delete_one_year_jackknife_t,1.3896653710486628,3.1713864235818074,conditional_on_estimability,5000,9253,1284,8,2148,76,25,6,15,15,836.7537431394765,3.236763125309716,76,105,316,58
equal_station_weights,Los Angeles,episode_vs_wind_only,0.805093937072153,-0.42306106105832897,2.033248935202635,approximate_delete_one_year_jackknife_t,-0.29102439350885145,1.5765509943642702,conditional_on_estimability,5000,9253,1284,8,2148,76,25,6,15,15,836.7537431394765,3.236763125309716,76,105,316,58
equal_station_weights,New York,episode_vs_reference,4.616891418933765,2.631915981719593,6.601866856147937,approximate_delete_one_year_jackknife_t,3.0130867565499644,5.911906447422043,conditional_on_estimability,5000,10742,1284,9,2527,58,22,6,15,15,222.8075004046102,3.7482751448968328,58,138,308,44
equal_station_weights,New York,heat_only_vs_reference,1.1671781901490919,0.5861108809680678,1.7482454993301157,approximate_delete_one_year_jackknife_t,0.8209612830544396,1.522199505124615,conditional_on_estimability,5000,10742,1284,9,2527,58,22,6,15,15,222.8075004046102,3.7482751448968328,58,138,308,44
equal_station_weights,New York,wind_only_vs_reference,4.392818655811386,3.81860886323354,4.9670284483892315,approximate_delete_one_year_jackknife_t,3.9993759496046994,4.733068748204981,conditional_on_estimability,5000,10742,1284,9,2527,58,22,6,15,15,222.8075004046102,3.7482751448968328,58,138,308,44
equal_station_weights,New York,other_compound_vs_reference,4.141272720102631,3.009113386683093,5.273432053522169,approximate_delete_one_year_jackknife_t,3.396658666684159,4.830273246191408,conditional_on_estimability,5000,10742,1284,9,2527,58,22,6,15,15,222.8075004046102,3.7482751448968328,58,138,308,44
equal_station_weights,New York,episode_vs_heat_only,3.449713228784673,1.0138718357968357,5.88555462177251,approximate_delete_one_year_jackknife_t,1.5907886429713471,5.014721899837813,conditional_on_estimability,5000,10742,1284,9,2527,58,22,6,15,15,222.8075004046102,3.7482751448968328,58,138,308,44
equal_station_weights,New York,episode_vs_wind_only,0.22407276312237911,-1.979021110307825,2.4271666365525832,approximate_delete_one_year_jackknife_t,-1.5975833449012922,1.6154908999606388,conditional_on_estimability,5000,10742,1284,9,2527,58,22,6,15,15,222.8075004046102,3.7482751448968328,58,138,308,44
equal_station_weights,Philadelphia,episode_vs_reference,2.0970151176304945,0.5033967130485479,3.6906335222124413,approximate_delete_one_year_jackknife_t,0.9921183606018249,2.742196110362679,conditional_on_estimability,5000,5975,1284,6,1435,35,14,6,15,15,170.52007524367045,3.4022082802222404,35,161,322,44
equal_station_weights,Philadelphia,heat_only_vs_reference,0.8949839391189308,0.2000874716026848,1.5898804066351768,approximate_delete_one_year_jackknife_t,0.48533569693499046,1.3224060181042534,conditional_on_estimability,5000,5975,1284,6,1435,35,14,6,15,15,170.52007524367045,3.4022082802222404,35,161,322,44
equal_station_weights,Philadelphia,wind_only_vs_reference,2.023654410307692,1.4217650859466957,2.625543734668688,approximate_delete_one_year_jackknife_t,1.6866991220250909,2.465236046677475,conditional_on_estimability,5000,5975,1284,6,1435,35,14,6,15,15,170.52007524367045,3.4022082802222404,35,161,322,44
equal_station_weights,Philadelphia,other_compound_vs_reference,1.97133704096726,1.1861885239050047,2.756485558029515,approximate_delete_one_year_jackknife_t,1.5885934114792435,2.5337817464550576,conditional_on_estimability,5000,5975,1284,6,1435,35,14,6,15,15,170.52007524367045,3.4022082802222404,35,161,322,44
equal_station_weights,Philadelphia,episode_vs_heat_only,1.2020311785115636,-0.6622925377397741,3.0663548947629016,approximate_delete_one_year_jackknife_t,0.10352241312816624,1.947647542752593,conditional_on_estimability,5000,5975,1284,6,1435,35,14,6,15,15,170.52007524367045,3.4022082802222404,35,161,322,44
equal_station_weights,Philadelphia,episode_vs_wind_only,0.07336070732280264,-1.5453815956306631,1.6921030102762684,approximate_delete_one_year_jackknife_t,-1.1590933571102293,0.665919416364996,conditional_on_estimability,5000,5975,1284,6,1435,35,14,6,15,15,170.52007524367045,3.4022082802222404,35,161,322,44
equal_station_weights,Phoenix,episode_vs_reference,3.2125829153404437,1.5493328068098706,4.875833023871017,approximate_delete_one_year_jackknife_t,1.9130022422569262,5.121459337134987,conditional_on_estimability,4993,5991,1284,6,1414,16,8,6,15,15,377.65447709460983,2.868073851673311,16,240,334,34
equal_station_weights,Phoenix,heat_only_vs_reference,-0.08215135553358277,-1.1390861333918818,0.9747834223247164,approximate_delete_one_year_jackknife_t,-0.8019848045300428,0.682447409739859,conditional_on_estimability,5000,5991,1284,6,1414,16,8,6,15,15,377.65447709460983,2.868073851673311,16,240,334,34
equal_station_weights,Phoenix,wind_only_vs_reference,3.150536566138716,2.792452056120838,3.508621076156594,approximate_delete_one_year_jackknife_t,2.9137774917506087,3.3834231470309613,conditional_on_estimability,5000,5991,1284,6,1414,16,8,6,15,15,377.65447709460983,2.868073851673311,16,240,334,34
equal_station_weights,Phoenix,other_compound_vs_reference,2.157077803535239,0.23128400297079255,4.082871604099685,approximate_delete_one_year_jackknife_t,1.1043465470717626,3.7458133261350532,conditional_on_estimability,5000,5991,1284,6,1414,16,8,6,15,15,377.65447709460983,2.868073851673311,16,240,334,34
equal_station_weights,Phoenix,episode_vs_heat_only,3.2947342708740264,1.5079035288573637,5.081565012890689,approximate_delete_one_year_jackknife_t,2.0610276126316966,5.204525313933317,conditional_on_estimability,4993,5991,1284,6,1414,16,8,6,15,15,377.65447709460983,2.868073851673311,16,240,334,34
equal_station_weights,Phoenix,episode_vs_wind_only,0.06204634920172758,-1.369964096255828,1.494056794659283,approximate_delete_one_year_jackknife_t,-1.2048511167646092,1.9125937005506604,conditional_on_estimability,4993,5991,1284,6,1414,16,8,6,15,15,377.65447709460983,2.868073851673311,16,240,334,34
equal_station_weights,San Diego,episode_vs_reference,2.1567266161226373,1.0522997245163201,3.261153507728954,approximate_delete_one_year_jackknife_t,1.4394946609620831,2.6607586199871105,conditional_on_estimability,5000,5051,1284,5,1198,78,28,6,15,15,602.2242477898184,1.6812643428993963,78,136,328,36
equal_station_weights,San Diego,heat_only_vs_reference,0.6652847446489004,-0.16706419021051966,1.4976336795083205,approximate_delete_one_year_jackknife_t,0.024135381629337718,1.0841513146675597,conditional_on_estimability,5000,5051,1284,5,1198,78,28,6,15,15,602.2242477898184,1.6812643428993963,78,136,328,36
equal_station_weights,San Diego,wind_only_vs_reference,1.196772123756301,0.885440238978688,1.508104008533914,approximate_delete_one_year_jackknife_t,0.9403278187298021,1.4058616011259888,conditional_on_estimability,5000,5051,1284,5,1198,78,28,6,15,15,602.2242477898184,1.6812643428993963,78,136,328,36
equal_station_weights,San Diego,other_compound_vs_reference,1.98982367328518,0.6801552874745596,3.2994920590958,approximate_delete_one_year_jackknife_t,1.0830480003447438,2.8689247029195215,conditional_on_estimability,5000,5051,1284,5,1198,78,28,6,15,15,602.2242477898184,1.6812643428993963,78,136,328,36
equal_station_weights,San Diego,episode_vs_heat_only,1.4914418714737367,0.7705384050786388,2.2123453378688347,approximate_delete_one_year_jackknife_t,0.9642561952210149,1.8534896056609207,conditional_on_estimability,5000,5051,1284,5,1198,78,28,6,15,15,602.2242477898184,1.6812643428993963,78,136,328,36
equal_station_weights,San Diego,episode_vs_wind_only,0.9599544923663363,-0.3396565870791681,2.259565571811841,approximate_delete_one_year_jackknife_t,0.12212312101056177,1.6362431615485646,conditional_on_estimability,5000,5051,1284,5,1198,78,28,6,15,15,602.2242477898184,1.6812643428993963,78,136,328,36
equal_station_weights,Seattle,episode_vs_reference,7.476409911587425,3.316596604849992,11.636223218324858,approximate_delete_one_year_jackknife_t,4.996648942556314,10.998387919792792,conditional_on_estimability,5000,2447,1282,2,587,39,15,6,15,15,536.0090132412068,3.3711584101630687,39,168,263,67
equal_station_weights,Seattle,heat_only_vs_reference,3.307602400019828,0.9790098144296557,5.63619498561,approximate_delete_one_year_jackknife_t,1.911403679364228,4.825696793467468,conditional_on_estimability,5000,2447,1282,2,587,39,15,6,15,15,536.0090132412068,3.3711584101630687,39,168,263,67
equal_station_weights,Seattle,wind_only_vs_reference,3.521088163727513,3.1394977941838236,3.9026785332712026,approximate_delete_one_year_jackknife_t,3.215902013237898,3.7535356543300047,conditional_on_estimability,5000,2447,1282,2,587,39,15,6,15,15,536.0090132412068,3.3711584101630687,39,168,263,67
equal_station_weights,Seattle,other_compound_vs_reference,7.545328519644524,4.012360978203886,11.078296061085162,approximate_delete_one_year_jackknife_t,5.658650256929423,10.153724415407659,conditional_on_estimability,5000,2447,1282,2,587,39,15,6,15,15,536.0090132412068,3.3711584101630687,39,168,263,67
equal_station_weights,Seattle,episode_vs_heat_only,4.168807511567597,2.1054527790204993,6.232162244114695,approximate_delete_one_year_jackknife_t,2.7278519090004947,6.166718047598593,conditional_on_estimability,5000,2447,1282,2,587,39,15,6,15,15,536.0090132412068,3.3711584101630687,39,168,263,67
equal_station_weights,Seattle,episode_vs_wind_only,3.9553217478599123,-0.020705802150509545,7.931349297870334,approximate_delete_one_year_jackknife_t,1.5116453948187663,7.3734586242009,conditional_on_estimability,5000,2447,1282,2,587,39,15,6,15,15,536.0090132412068,3.3711584101630687,39,168,263,67
