model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
phase_calendar_secondary,Houston,post1_2_vs_reference,0.8138561038259544,True,0.021310241214425294,2.2427385131040642,5000,0,5000,conditional_diagnostic,0.5594503976679489,-0.6242569263587878,2.2519691340106966,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,649,76,22,118,6,6,5,5,4.013504605965249,3.707215515378723,1284.0,649,76,5754,664,1706,207,2506,295,348,42
phase_calendar_secondary,Houston,post3_6_vs_reference,0.6351618125626733,True,-0.8299062395787817,1.7949420242643563,5000,0,5000,conditional_diagnostic,0.7877905703714094,-1.3899183179196437,2.66024194304499,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,649,76,22,118,6,6,5,5,4.013504605965249,3.707215515378723,1284.0,649,76,5754,664,1706,207,2506,295,348,42
phase_calendar_secondary,Houston,other_compound_vs_reference,0.9052218871405946,True,-0.3648291302674904,1.9363850954374155,5000,0,5000,conditional_diagnostic,0.5555083496586726,-0.5227577860362957,2.3332015603174847,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,649,76,22,118,6,6,5,5,4.013504605965249,3.707215515378723,1284.0,649,76,5754,664,1706,207,2506,295,348,42
phase_calendar_secondary,Los Angeles,episode_vs_reference,5.336587129107635,True,4.132639177428792,6.398421127294858,5000,0,5000,conditional_diagnostic,0.5569830749453804,3.9048165538961808,6.76835770431909,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,556,76,24,127,6,6,5,5,3.723658784774359,4.0716263629829434,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
phase_calendar_secondary,Los Angeles,pre1_6_vs_reference,-0.06848147058919367,True,-1.5320760279916938,1.3256557047927906,5000,0,5000,conditional_diagnostic,0.80901296900535,-2.148115513508551,2.0111525723301638,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,556,76,24,127,6,6,5,5,3.723658784774359,4.0716263629829434,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
phase_calendar_secondary,Los Angeles,post1_2_vs_reference,0.9990984439475367,True,0.015349613488958143,1.7950743361261399,5000,0,5000,conditional_diagnostic,0.5749365182584938,-0.47882292653173375,2.477019814426807,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,556,76,24,127,6,6,5,5,3.723658784774359,4.0716263629829434,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
phase_calendar_secondary,Los Angeles,post3_6_vs_reference,-2.0375477091503833,True,-2.9725792157436253,-0.9722122297461846,5000,0,5000,conditional_diagnostic,0.5027239943550748,-3.3298408773780714,-0.7452545409226949,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,556,76,24,127,6,6,5,5,3.723658784774359,4.0716263629829434,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
phase_calendar_secondary,Los Angeles,other_compound_vs_reference,5.626251240200112,True,4.67216785001215,6.766562837311223,5000,0,5000,conditional_diagnostic,0.5192372907949562,4.291509292097587,6.960993188302638,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,556,76,24,127,6,6,5,5,3.723658784774359,4.0716263629829434,1283.9999999999998,556,76,5374,743,808,112,2154,302,361,51
phase_calendar_secondary,New York,episode_vs_reference,3.915837743297128,True,2.276776370706627,5.108364277010831,5000,0,5000,conditional_diagnostic,0.7704084675498207,1.9354397305931499,5.896235756001106,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,466,56,21,98,6,6,5,5,3.874988047917227,4.32409164293134,1284.0,466,56,6280,751,1205,142,2440,293,351,42
phase_calendar_secondary,New York,pre1_6_vs_reference,0.3037404273125007,True,-0.48830271741179504,1.1610823183708305,5000,0,5000,conditional_diagnostic,0.526591727223202,-1.0499067014838155,1.6573875561088167,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,466,56,21,98,6,6,5,5,3.874988047917227,4.32409164293134,1284.0,466,56,6280,751,1205,142,2440,293,351,42
