model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
p80_p30_min3_sep7,Denver,wind_only_vs_reference,1.2918987697167843,True,0.8627859125629841,1.7334972449003692,5000,0,5000,conditional_diagnostic,0.24427626606011243,0.6639666373055957,1.919830902127973,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,0,0,0,41,6,6,14,15,inf,3.357487304059484,1284.0,0,0,3185,676,1033,223,1632,344,190,41
p80_p30_min3_sep7,Denver,other_compound_vs_reference,1.0873531157759764,True,0.23597893577756168,1.8482198928482392,5000,0,5000,conditional_diagnostic,0.43822492004345365,-0.039139903610901916,2.2138461351628544,delete_year_jackknife_diagnostic_t_df_5,6040,1284,5,1461,0,0,0,41,6,6,14,15,inf,3.357487304059484,1284.0,0,0,3185,676,1033,223,1632,344,190,41
p80_p30_min3_sep7,Denver,episode_vs_wind_only,,False,,,0,5000,5000,conditional_diagnostic,,,,unavailable_fewer_than_3_blocks_or_nonidentifiable_deletion,6040,1284,5,1461,0,0,0,41,6,6,14,15,inf,3.357487304059484,1284.0,0,0,3185,676,1033,223,1632,344,190,41
p80_p30_min3_sep7,Denver,episode_vs_heat_only,,False,,,0,5000,5000,conditional_diagnostic,,,,unavailable_fewer_than_3_blocks_or_nonidentifiable_deletion,6040,1284,5,1461,0,0,0,41,6,6,14,15,inf,3.357487304059484,1284.0,0,0,3185,676,1033,223,1632,344,190,41
p80_p30_min3_sep7,Houston,episode_vs_reference,1.9296551822339232,True,0.6941121865046054,3.0115155127176143,5000,0,5000,conditional_diagnostic,0.702980727436875,0.12258569348228932,3.736724670985557,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,480,55,11,118,6,6,15,15,479.56632765998353,3.1921343591748386,1284.0,480,55,5754,664,1706,207,2506,295,517,63
p80_p30_min3_sep7,Houston,heat_only_vs_reference,-1.2844981544478022,True,-2.4020366326330294,-0.3264692165317016,5000,0,5000,conditional_diagnostic,0.6283382637106116,-2.899693081777561,0.33069677288195654,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,480,55,11,118,6,6,15,15,479.56632765998353,3.1921343591748386,1284.0,480,55,5754,664,1706,207,2506,295,517,63
p80_p30_min3_sep7,Houston,wind_only_vs_reference,3.6453227834111592,True,3.1763261512151058,3.999209146837652,5000,0,5000,conditional_diagnostic,0.2386591382730739,3.03182993765778,4.2588156291645385,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,480,55,11,118,6,6,15,15,479.56632765998353,3.1921343591748386,1284.0,480,55,5754,664,1706,207,2506,295,517,63
p80_p30_min3_sep7,Houston,other_compound_vs_reference,1.5275523764995946,True,0.870150376381072,2.057909522807631,5000,0,5000,conditional_diagnostic,0.26538153520804664,0.8453674225805109,2.2097373304186783,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,480,55,11,118,6,6,15,15,479.56632765998353,3.1921343591748386,1284.0,480,55,5754,664,1706,207,2506,295,517,63
p80_p30_min3_sep7,Houston,episode_vs_wind_only,-1.715667601177236,True,-3.1879914576173563,-0.49523939765319414,5000,0,5000,conditional_diagnostic,0.8582037225076709,-3.921750501530923,0.490415299176451,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,480,55,11,118,6,6,15,15,479.56632765998353,3.1921343591748386,1284.0,480,55,5754,664,1706,207,2506,295,517,63
p80_p30_min3_sep7,Houston,episode_vs_heat_only,3.2141533366817256,True,1.8405091643833245,4.337654780901663,5000,0,5000,conditional_diagnostic,0.8216148711658258,1.1021250729741832,5.326181600389268,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,480,55,11,118,6,6,15,15,479.56632765998353,3.1921343591748386,1284.0,480,55,5754,664,1706,207,2506,295,517,63
p80_p30_min3_sep7,Los Angeles,episode_vs_reference,3.3255739614458086,True,2.283011412119814,4.1704944974168905,5000,0,5000,conditional_diagnostic,0.3429112344502231,2.4440925709324395,4.207055351959178,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,483,65,15,127,6,6,15,15,808.9202453787673,3.235304842427865,1283.9999999999998,483,65,5374,743,808,112,2154,302,434,62
p80_p30_min3_sep7,Los Angeles,heat_only_vs_reference,0.9015071340594769,True,0.236082043396026,1.5881294350261936,5000,0,5000,conditional_diagnostic,0.3464060837114451,0.011041947516923556,1.7919723206020302,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,483,65,15,127,6,6,15,15,808.9202453787673,3.235304842427865,1283.9999999999998,483,65,5374,743,808,112,2154,302,434,62
p80_p30_min3_sep7,Los Angeles,wind_only_vs_reference,2.380095750359386,True,1.6366941937068296,3.4003094754694465,5000,0,5000,conditional_diagnostic,0.4368874396184829,1.2570408338584567,3.503150666860315,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,483,65,15,127,6,6,15,15,808.9202453787673,3.235304842427865,1283.9999999999998,483,65,5374,743,808,112,2154,302,434,62
p80_p30_min3_sep7,Los Angeles,other_compound_vs_reference,2.8753548535307654,True,1.6013529825281956,4.067448327352916,5000,0,5000,conditional_diagnostic,0.6520181902330073,1.1992887372133336,4.551420969848197,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,483,65,15,127,6,6,15,15,808.9202453787673,3.235304842427865,1283.9999999999998,483,65,5374,743,808,112,2154,302,434,62
p80_p30_min3_sep7,Los Angeles,episode_vs_wind_only,0.9454782110864226,True,-0.7231924851723446,1.9497331404370712,5000,0,5000,conditional_diagnostic,0.6173692826619795,-0.6415200528042835,2.5324764749771287,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,483,65,15,127,6,6,15,15,808.9202453787673,3.235304842427865,1283.9999999999998,483,65,5374,743,808,112,2154,302,434,62
p80_p30_min3_sep7,Los Angeles,episode_vs_heat_only,2.4240668273863317,True,1.1280516612133789,3.4623072159313786,5000,0,5000,conditional_diagnostic,0.5654497101312498,0.9705320735571217,3.8776015812155418,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,483,65,15,127,6,6,15,15,808.9202453787673,3.235304842427865,1283.9999999999998,483,65,5374,743,808,112,2154,302,434,62
p80_p30_min3_sep7,New York,episode_vs_reference,5.358978420436273,True,4.14766426972362,7.025840018768416,4993,7,5000,conditional_diagnostic,0.8531974117656657,3.1657646515395355,7.55219218933301,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,241,30,8,98,6,6,15,15,218.46606891109317,3.77862459166808,1284.0,241,30,6280,751,1205,142,2440,293,576,68
p80_p30_min3_sep7,New York,heat_only_vs_reference,1.1329051424369339,True,0.8875472193642757,1.4365146073623838,5000,0,5000,conditional_diagnostic,0.16350711611249952,0.7125967197608648,1.553213565113003,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,241,30,8,98,6,6,15,15,218.46606891109317,3.77862459166808,1284.0,241,30,6280,751,1205,142,2440,293,576,68
p80_p30_min3_sep7,New York,wind_only_vs_reference,4.3431101229221625,True,3.898745684559317,4.812461715187619,5000,0,5000,conditional_diagnostic,0.26383438301342865,3.6649022503315285,5.0213179955127965,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,241,30,8,98,6,6,15,15,218.46606891109317,3.77862459166808,1284.0,241,30,6280,751,1205,142,2440,293,576,68
p80_p30_min3_sep7,New York,other_compound_vs_reference,3.712748785124509,True,2.822457773309293,4.415567358410839,5000,0,5000,conditional_diagnostic,0.512729638381825,2.3947352901078136,5.030762280141204,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,241,30,8,98,6,6,15,15,218.46606891109317,3.77862459166808,1284.0,241,30,6280,751,1205,142,2440,293,576,68
p80_p30_min3_sep7,New York,episode_vs_wind_only,1.0158682975141105,True,-0.11853457722312477,2.4838603793810323,4993,7,5000,conditional_diagnostic,0.7401289496691527,-0.8866937365339975,2.9184303315622184,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,241,30,8,98,6,6,15,15,218.46606891109317,3.77862459166808,1284.0,241,30,6280,751,1205,142,2440,293,576,68
p80_p30_min3_sep7,New York,episode_vs_heat_only,4.226073277999339,True,2.8545193629882717,5.888244072753471,4993,7,5000,conditional_diagnostic,0.8618027948710856,2.010738667603117,6.44140788839556,delete_year_jackknife_diagnostic_t_df_5,10742,1284,9,2527,241,30,8,98,6,6,15,15,218.46606891109317,3.77862459166808,1284.0,241,30,6280,751,1205,142,2440,293,576,68
p80_p30_min3_sep7,Philadelphia,episode_vs_reference,1.6337019083907462,True,-0.3343591677985243,2.9441551478393837,4914,86,5000,conditional_diagnostic,1.0010404369952355,-0.9395544556866449,4.206958272468137,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,84,18,5,76,6,6,15,15,166.9051189649232,3.401840903392986,1284.0,84,18,3414,730,743,164,1474,314,260,58
p80_p30_min3_sep7,Philadelphia,heat_only_vs_reference,0.87348887506753,True,0.4535839693986473,1.2571993853688292,5000,0,5000,conditional_diagnostic,0.2600286517723854,0.20506394607643563,1.5419138040586244,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,84,18,5,76,6,6,15,15,166.9051189649232,3.401840903392986,1284.0,84,18,3414,730,743,164,1474,314,260,58
p80_p30_min3_sep7,Philadelphia,wind_only_vs_reference,1.9687902969864557,True,1.6778865894314787,2.3442374521827074,5000,0,5000,conditional_diagnostic,0.1936789416986038,1.47092272751076,2.4666578664621515,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,84,18,5,76,6,6,15,15,166.9051189649232,3.401840903392986,1284.0,84,18,3414,730,743,164,1474,314,260,58
p80_p30_min3_sep7,Philadelphia,other_compound_vs_reference,2.1078259584132106,True,1.5866172817230135,2.5388346409005975,5000,0,5000,conditional_diagnostic,0.27479849564412395,1.4014339370502407,2.8142179797761804,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,84,18,5,76,6,6,15,15,166.9051189649232,3.401840903392986,1284.0,84,18,3414,730,743,164,1474,314,260,58
p80_p30_min3_sep7,Philadelphia,episode_vs_wind_only,-0.33508838859570944,True,-2.4209084850085403,0.7851439542240959,4914,86,5000,conditional_diagnostic,0.9531112541689697,-2.7851388659030096,2.1149620887115903,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,84,18,5,76,6,6,15,15,166.9051189649232,3.401840903392986,1284.0,84,18,3414,730,743,164,1474,314,260,58
p80_p30_min3_sep7,Philadelphia,episode_vs_heat_only,0.7602130333232162,True,-1.1443785142249228,2.0650418002728745,4914,86,5000,conditional_diagnostic,1.0759236197151811,-2.005536680048702,3.525962746695135,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,84,18,5,76,6,6,15,15,166.9051189649232,3.401840903392986,1284.0,84,18,3414,730,743,164,1474,314,260,58
p80_p30_min3_sep7,Phoenix,episode_vs_reference,,False,,,0,5000,5000,conditional_diagnostic,,,,unavailable_fewer_than_3_blocks_or_nonidentifiable_deletion,5991,1284,6,1414,0,0,0,49,6,6,14,15,inf,2.8681527926450303,1284.0,0,0,3096,666,1104,241,1566,328,225,49
p80_p30_min3_sep7,Phoenix,heat_only_vs_reference,-0.09068881075293783,True,-0.7609309284717719,0.6271736907833122,5000,0,5000,conditional_diagnostic,0.3870667612858564,-1.0856755964929377,0.9042979749870621,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,0,0,0,49,6,6,14,15,inf,2.8681527926450303,1284.0,0,0,3096,666,1104,241,1566,328,225,49
p80_p30_min3_sep7,Phoenix,wind_only_vs_reference,3.1722478153979656,True,2.9020445022990353,3.4152013788576117,5000,0,5000,conditional_diagnostic,0.15821911639353306,2.7655326287463216,3.5789630020496097,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,0,0,0,49,6,6,14,15,inf,2.8681527926450303,1284.0,0,0,3096,666,1104,241,1566,328,225,49
p80_p30_min3_sep7,Phoenix,other_compound_vs_reference,2.4437816951404376,True,1.6416450619647536,3.5639013499373253,5000,0,5000,conditional_diagnostic,0.5361824146484134,1.0654809194576074,3.822082470823268,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,0,0,0,49,6,6,14,15,inf,2.8681527926450303,1284.0,0,0,3096,666,1104,241,1566,328,225,49
p80_p30_min3_sep7,Phoenix,episode_vs_wind_only,,False,,,0,5000,5000,conditional_diagnostic,,,,unavailable_fewer_than_3_blocks_or_nonidentifiable_deletion,5991,1284,6,1414,0,0,0,49,6,6,14,15,inf,2.8681527926450303,1284.0,0,0,3096,666,1104,241,1566,328,225,49
p80_p30_min3_sep7,Phoenix,episode_vs_heat_only,,False,,,0,5000,5000,conditional_diagnostic,,,,unavailable_fewer_than_3_blocks_or_nonidentifiable_deletion,5991,1284,6,1414,0,0,0,49,6,6,14,15,inf,2.8681527926450303,1284.0,0,0,3096,666,1104,241,1566,328,225,49
p80_p30_min3_sep7,San Diego,episode_vs_reference,2.944424923503126,True,1.8424788229923377,3.6922611266678302,5000,0,5000,conditional_diagnostic,0.7292774655839391,1.0697575173341647,4.819092329672087,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,177,44,12,110,6,6,15,15,656.0418022528208,1.6584667268653859,1284.0,177,44,2858,735,559,140,1193,299,264,66
p80_p30_min3_sep7,San Diego,heat_only_vs_reference,0.7319556221263214,True,0.13119171021478304,1.100414848177805,5000,0,5000,conditional_diagnostic,0.2767939009209368,0.020434248204043493,1.4434769960485991,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,177,44,12,110,6,6,15,15,656.0418022528208,1.6584667268653859,1284.0,177,44,2858,735,559,140,1193,299,264,66
p80_p30_min3_sep7,San Diego,wind_only_vs_reference,1.1735699053384638,True,0.900637380561912,1.4395806370237783,5000,0,5000,conditional_diagnostic,0.14984251290955308,0.7883874634470667,1.558752347229861,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,177,44,12,110,6,6,15,15,656.0418022528208,1.6584667268653859,1284.0,177,44,2858,735,559,140,1193,299,264,66
p80_p30_min3_sep7,San Diego,other_compound_vs_reference,1.6761279438898469,True,0.8852303218672222,2.3882013480869366,5000,0,5000,conditional_diagnostic,0.43577507243458424,0.5559324582664054,2.796323429513288,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,177,44,12,110,6,6,15,15,656.0418022528208,1.6584667268653859,1284.0,177,44,2858,735,559,140,1193,299,264,66
p80_p30_min3_sep7,San Diego,episode_vs_wind_only,1.7708550181646623,True,0.4621741580902219,2.717100164454576,5000,0,5000,conditional_diagnostic,0.8035993868431148,-0.2948629687827289,3.8365730051120535,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,177,44,12,110,6,6,15,15,656.0418022528208,1.6584667268653859,1284.0,177,44,2858,735,559,140,1193,299,264,66
p80_p30_min3_sep7,San Diego,episode_vs_heat_only,2.212469301376805,True,1.3750006091004174,2.9027184273996376,5000,0,5000,conditional_diagnostic,0.631145297416678,0.590058664190213,3.8348799385633967,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,177,44,12,110,6,6,15,15,656.0418022528208,1.6584667268653859,1284.0,177,44,2858,735,559,140,1193,299,264,66
p80_p30_min3_sep7,Seattle,episode_vs_reference,4.653999924582645,True,1.0832269141326567,14.492849239814973,4991,9,5000,conditional_diagnostic,4.165941558266185,-6.054893773418855,15.362893622584146,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,44,23,6,104,6,6,15,15,515.2414962924169,3.356122266315981,1282.0,44,23,1407,735,331,179,511,264,154,81
p80_p30_min3_sep7,Seattle,heat_only_vs_reference,3.7276816258005536,True,2.2982725049724104,5.020083089406567,5000,0,5000,conditional_diagnostic,0.8172625706455232,1.6268413067537315,5.828521944847376,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,44,23,6,104,6,6,15,15,515.2414962924169,3.356122266315981,1282.0,44,23,1407,735,331,179,511,264,154,81
p80_p30_min3_sep7,Seattle,wind_only_vs_reference,3.720850803121561,True,3.4650802436169306,4.0842144776268725,5000,0,5000,conditional_diagnostic,0.16436159356370458,3.298345876230463,4.143355730012658,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,44,23,6,104,6,6,15,15,515.2414962924169,3.356122266315981,1282.0,44,23,1407,735,331,179,511,264,154,81
p80_p30_min3_sep7,Seattle,other_compound_vs_reference,7.943789638975234,True,6.449774971333767,9.567762146607086,5000,0,5000,conditional_diagnostic,0.8724977759152203,5.7009627045744855,10.186616573375982,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,44,23,6,104,6,6,15,15,515.2414962924169,3.356122266315981,1282.0,44,23,1407,735,331,179,511,264,154,81
p80_p30_min3_sep7,Seattle,episode_vs_wind_only,0.9331491214610841,True,-2.525419370491403,10.564963639286695,4991,9,5000,conditional_diagnostic,4.128459176956458,-9.679393047989237,11.545691290911403,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,44,23,6,104,6,6,15,15,515.2414962924169,3.356122266315981,1282.0,44,23,1407,735,331,179,511,264,154,81
p80_p30_min3_sep7,Seattle,episode_vs_heat_only,0.9263182987820913,True,-2.7458278269047187,10.15636801165466,4991,9,5000,conditional_diagnostic,4.176170503491855,-9.808869740014234,11.661506337578416,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,44,23,6,104,6,6,15,15,515.2414962924169,3.356122266315981,1282.0,44,23,1407,735,331,179,511,264,154,81
