model,city,contrast,estimate_ppb,ci_lower,ci_upper,ci_status,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_status,valid_bootstrap,n_station_days,n_city_days,n_stations,n_strata,n_episode_days,n_episodes,n_years,rank,parameters,condition_number,weighted_rmse,days_episode,days_heat_only,days_wind_only,days_other_compound
all_consecutive_episodes,Denver,wind_only_vs_reference,1.4906653884401067,0.765477889292094,2.2158528875881194,approximate_delete_one_year_jackknife_t,0.9386602358374487,1.9757967945584034,conditional_on_estimability,5000,6040,1284,5,1461,12,6,6,15,15,250.04235172520288,3.35041438203309,14,215,366,35
all_consecutive_episodes,Denver,other_compound_vs_reference,1.0645161448840472,-0.12976433601637738,2.2587966257844716,approximate_delete_one_year_jackknife_t,0.1764317845340695,1.9306577540018117,conditional_on_estimability,5000,6040,1284,5,1461,12,6,6,15,15,250.04235172520288,3.35041438203309,14,215,366,35
all_consecutive_episodes,Denver,episode_vs_heat_only,1.2538755185376997,-0.49571813079771454,3.003469167873114,approximate_delete_one_year_jackknife_t,-0.03839110157293202,2.5300181806797535,conditional_on_estimability,4993,6040,1284,5,1461,12,6,6,15,15,250.04235172520288,3.35041438203309,14,215,366,35
all_consecutive_episodes,Denver,episode_vs_wind_only,0.31029794647889686,-1.7181152419850503,2.338711134942844,approximate_delete_one_year_jackknife_t,-1.6035205996434208,1.5980488799156323,conditional_on_estimability,4993,6040,1284,5,1461,12,6,6,15,15,250.04235172520288,3.35041438203309,14,215,366,35
all_consecutive_episodes,Houston,episode_vs_reference,1.9797907983324412,1.250840782654913,2.7087408140099694,approximate_delete_one_year_jackknife_t,1.413869259213761,2.6520224004446082,conditional_on_estimability,5000,10963,1284,10,2687,84,22,6,15,15,453.93622307613924,3.1734166059890967,91,201,302,33
all_consecutive_episodes,Houston,heat_only_vs_reference,-1.2232752990975013,-2.8821509825041454,0.4356003843091427,approximate_delete_one_year_jackknife_t,-2.2714634883470173,-0.14875196563575255,conditional_on_estimability,5000,10963,1284,10,2687,84,22,6,15,15,453.93622307613924,3.1734166059890967,91,201,302,33
all_consecutive_episodes,Houston,wind_only_vs_reference,3.7593335219820703,3.2097520327732947,4.308915011190846,approximate_delete_one_year_jackknife_t,3.3022117494555907,4.108124856314881,conditional_on_estimability,5000,10963,1284,10,2687,84,22,6,15,15,453.93622307613924,3.1734166059890967,91,201,302,33
all_consecutive_episodes,Houston,other_compound_vs_reference,1.0937995037949944,-0.11625425124615973,2.303853258836148,approximate_delete_one_year_jackknife_t,0.1460216644106807,1.9985063317481992,conditional_on_estimability,5000,10963,1284,10,2687,84,22,6,15,15,453.93622307613924,3.1734166059890967,91,201,302,33
all_consecutive_episodes,Houston,episode_vs_heat_only,3.2030660974299425,1.5474292175199271,4.8587029773399575,approximate_delete_one_year_jackknife_t,2.0419911710620418,4.083350557241911,conditional_on_estimability,5000,10963,1284,10,2687,84,22,6,15,15,453.93622307613924,3.1734166059890967,91,201,302,33
all_consecutive_episodes,Houston,episode_vs_wind_only,-1.779542723649629,-2.9553838871511684,-0.6037015601480897,approximate_delete_one_year_jackknife_t,-2.6953570740560675,-0.8697562742783904,conditional_on_estimability,5000,10963,1284,10,2687,84,22,6,15,15,453.93622307613924,3.1734166059890967,91,201,302,33
all_consecutive_episodes,Los Angeles,episode_vs_reference,3.0655104091606615,2.0990134756286007,4.032007342692722,approximate_delete_one_year_jackknife_t,2.099509007624079,3.7803880169104414,conditional_on_estimability,5000,9253,1284,8,2148,76,25,6,15,15,844.2704253008852,3.2329848219696626,92,105,316,42
all_consecutive_episodes,Los Angeles,heat_only_vs_reference,0.9382241234297239,0.05291855298774406,1.8235296938717038,approximate_delete_one_year_jackknife_t,0.29879444479337863,1.5857524080509418,conditional_on_estimability,5000,9253,1284,8,2148,76,25,6,15,15,844.2704253008852,3.2329848219696626,92,105,316,42
all_consecutive_episodes,Los Angeles,wind_only_vs_reference,2.393662811049221,1.3174030539404828,3.4699225681579593,approximate_delete_one_year_jackknife_t,1.68646980639516,3.34370786753053,conditional_on_estimability,5000,9253,1284,8,2148,76,25,6,15,15,844.2704253008852,3.2329848219696626,92,105,316,42
all_consecutive_episodes,Los Angeles,other_compound_vs_reference,3.0671832003449233,0.4570013916702478,5.677365009019599,approximate_delete_one_year_jackknife_t,1.2516388517287274,5.08284567220117,conditional_on_estimability,5000,9253,1284,8,2148,76,25,6,15,15,844.2704253008852,3.2329848219696626,92,105,316,42
all_consecutive_episodes,Los Angeles,episode_vs_heat_only,2.1272862857309374,0.8263724907787804,3.4282000806830943,approximate_delete_one_year_jackknife_t,1.0820945071518926,3.0618517733574824,conditional_on_estimability,5000,9253,1284,8,2148,76,25,6,15,15,844.2704253008852,3.2329848219696626,92,105,316,42
all_consecutive_episodes,Los Angeles,episode_vs_wind_only,0.6718475981114405,-0.5752935816722702,1.918988777895151,approximate_delete_one_year_jackknife_t,-0.4401514941515301,1.433514806555761,conditional_on_estimability,5000,9253,1284,8,2148,76,25,6,15,15,844.2704253008852,3.2329848219696626,92,105,316,42
all_consecutive_episodes,New York,episode_vs_reference,4.712731603186661,3.049894681695371,6.375568524677952,approximate_delete_one_year_jackknife_t,3.28234408672068,5.819261959415184,conditional_on_estimability,5000,10742,1284,9,2527,58,22,6,15,15,224.4684316184913,3.7583989112383285,66,138,308,36
all_consecutive_episodes,New York,heat_only_vs_reference,1.1571331565479608,0.6350720862924615,1.67919422680346,approximate_delete_one_year_jackknife_t,0.8353065739749301,1.4972771507751386,conditional_on_estimability,5000,10742,1284,9,2527,58,22,6,15,15,224.4684316184913,3.7583989112383285,66,138,308,36
all_consecutive_episodes,New York,wind_only_vs_reference,4.403646028606648,3.798851520298981,5.008440536914314,approximate_delete_one_year_jackknife_t,3.990299655095011,4.770202269148031,conditional_on_estimability,5000,10742,1284,9,2527,58,22,6,15,15,224.4684316184913,3.7583989112383285,66,138,308,36
all_consecutive_episodes,New York,other_compound_vs_reference,3.8676859240495496,2.7006895438225484,5.034682304276551,approximate_delete_one_year_jackknife_t,3.0580580183736217,4.5151613249796885,conditional_on_estimability,5000,10742,1284,9,2527,58,22,6,15,15,224.4684316184913,3.7583989112383285,66,138,308,36
all_consecutive_episodes,New York,episode_vs_heat_only,3.5555984466387005,1.5872309626676537,5.523965930609747,approximate_delete_one_year_jackknife_t,1.8974446810387646,4.888469391237444,conditional_on_estimability,5000,10742,1284,9,2527,58,22,6,15,15,224.4684316184913,3.7583989112383285,66,138,308,36
all_consecutive_episodes,New York,episode_vs_wind_only,0.3090855745800134,-1.522605844382872,2.140776993542899,approximate_delete_one_year_jackknife_t,-1.3132999765255018,1.4954515591366082,conditional_on_estimability,5000,10742,1284,9,2527,58,22,6,15,15,224.4684316184913,3.7583989112383285,66,138,308,36
all_consecutive_episodes,Philadelphia,episode_vs_reference,2.0431329266404625,0.73774502254305,3.348520830737875,approximate_delete_one_year_jackknife_t,1.0928343471515045,2.674780458304272,conditional_on_estimability,5000,5975,1284,6,1435,35,14,6,15,15,170.37811962206698,3.3983454655176404,42,161,322,37
all_consecutive_episodes,Philadelphia,heat_only_vs_reference,0.9246102695996231,0.2239971948224626,1.6252233443767836,approximate_delete_one_year_jackknife_t,0.4776259136613821,1.3450862660025356,conditional_on_estimability,5000,5975,1284,6,1435,35,14,6,15,15,170.37811962206698,3.3983454655176404,42,161,322,37
all_consecutive_episodes,Philadelphia,wind_only_vs_reference,2.0142508988240806,1.4132220817884869,2.6152797158596743,approximate_delete_one_year_jackknife_t,1.6723064085839678,2.4553633105641355,conditional_on_estimability,5000,5975,1284,6,1435,35,14,6,15,15,170.37811962206698,3.3983454655176404,42,161,322,37
all_consecutive_episodes,Philadelphia,other_compound_vs_reference,2.0370163901970084,1.2618257335335756,2.812207046860441,approximate_delete_one_year_jackknife_t,1.6712937696238483,2.5969786030473894,conditional_on_estimability,5000,5975,1284,6,1435,35,14,6,15,15,170.37811962206698,3.3983454655176404,42,161,322,37
all_consecutive_episodes,Philadelphia,episode_vs_heat_only,1.1185226570408395,-0.4899015356582639,2.726946849739943,approximate_delete_one_year_jackknife_t,0.0724012769381921,1.9134266281528878,conditional_on_estimability,5000,5975,1284,6,1435,35,14,6,15,15,170.37811962206698,3.3983454655176404,42,161,322,37
all_consecutive_episodes,Philadelphia,episode_vs_wind_only,0.02888202781638194,-1.2664571070347075,1.3242211626674714,approximate_delete_one_year_jackknife_t,-1.0029859735866284,0.6013411977577079,conditional_on_estimability,5000,5975,1284,6,1435,35,14,6,15,15,170.37811962206698,3.3983454655176404,42,161,322,37
all_consecutive_episodes,Phoenix,episode_vs_reference,3.2522214018139604,1.3774157211826543,5.127027082445267,approximate_delete_one_year_jackknife_t,1.8558649693050693,5.167430831788485,conditional_on_estimability,4993,5991,1284,6,1414,16,8,6,15,15,384.666321722427,2.8622045544246295,16,240,334,34
all_consecutive_episodes,Phoenix,heat_only_vs_reference,-0.08062588828798989,-1.102405111060663,0.9411533344846833,approximate_delete_one_year_jackknife_t,-0.7575763551643897,0.7026168193584101,conditional_on_estimability,5000,5991,1284,6,1414,16,8,6,15,15,384.666321722427,2.8622045544246295,16,240,334,34
all_consecutive_episodes,Phoenix,wind_only_vs_reference,3.189963819145252,2.837210209040658,3.5427174292498465,approximate_delete_one_year_jackknife_t,2.9458447872055964,3.4215310383974518,conditional_on_estimability,5000,5991,1284,6,1414,16,8,6,15,15,384.666321722427,2.8622045544246295,16,240,334,34
