model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
exclude_2020,Phoenix,episode_vs_heat_only,2.7916887127068786,True,1.7541952975566633,3.6605636128915267,4957,43,5000,conditional_diagnostic,0.578783614459694,1.1847277793715745,4.398649646042182,delete_year_jackknife_diagnostic_t_df_4,5146,1070,6,1218,64,14,7,40,5,5,15,15,386.13779767268034,2.9132093939679686,1070.0,64,14,2664,557,856,179,1437,294,125,26
exclude_2020,San Diego,episode_vs_reference,1.9008759966407673,True,1.1882461825496637,2.3649354316743105,5000,0,5000,conditional_diagnostic,0.39886446537580056,0.7934507041107912,3.0083012891707437,delete_year_jackknife_diagnostic_t_df_4,4230,1070,5,1003,202,49,19,82,5,5,15,15,853.35786296309,1.6259437323271897,1070.0,202,49,2431,622,442,110,1025,256,130,33
exclude_2020,San Diego,heat_only_vs_reference,0.6178335377344026,True,-0.10480686837915565,1.107015195861939,5000,0,5000,conditional_diagnostic,0.3406057625887546,-0.32783966460730674,1.563506740076112,delete_year_jackknife_diagnostic_t_df_4,4230,1070,5,1003,202,49,19,82,5,5,15,15,853.35786296309,1.6259437323271897,1070.0,202,49,2431,622,442,110,1025,256,130,33
exclude_2020,San Diego,wind_only_vs_reference,1.236190459633862,True,1.0278528501643032,1.5046130809460303,5000,0,5000,conditional_diagnostic,0.1360839645681416,0.8583608023127354,1.6140201169549886,delete_year_jackknife_diagnostic_t_df_4,4230,1070,5,1003,202,49,19,82,5,5,15,15,853.35786296309,1.6259437323271897,1070.0,202,49,2431,622,442,110,1025,256,130,33
exclude_2020,San Diego,other_compound_vs_reference,2.0056487483683614,True,1.084442203581355,2.869410050904394,5000,0,5000,conditional_diagnostic,0.5019086265217878,0.6121269990053961,3.3991704977313266,delete_year_jackknife_diagnostic_t_df_4,4230,1070,5,1003,202,49,19,82,5,5,15,15,853.35786296309,1.6259437323271897,1070.0,202,49,2431,622,442,110,1025,256,130,33
exclude_2020,San Diego,episode_vs_wind_only,0.6646855370069054,True,-0.14911303689814348,1.302841546652847,5000,0,5000,conditional_diagnostic,0.47386812589146016,-0.650983301633691,1.9803543756475017,delete_year_jackknife_diagnostic_t_df_4,4230,1070,5,1003,202,49,19,82,5,5,15,15,853.35786296309,1.6259437323271897,1070.0,202,49,2431,622,442,110,1025,256,130,33
exclude_2020,San Diego,episode_vs_heat_only,1.2830424589063647,True,0.8587305447907281,1.5113415599217566,5000,0,5000,conditional_diagnostic,0.2109166250524583,0.6974440276746285,1.8686408901381009,delete_year_jackknife_diagnostic_t_df_4,4230,1070,5,1003,202,49,19,82,5,5,15,15,853.35786296309,1.6259437323271897,1070.0,202,49,2431,622,442,110,1025,256,130,33
exclude_2020,Seattle,episode_vs_reference,7.000344627169943,True,4.702353620759003,11.204770314343191,5000,0,5000,conditional_diagnostic,2.1044679495766663,1.1574048895221711,12.843284364817714,delete_year_jackknife_diagnostic_t_df_4,2020,1068,2,489,74,38,15,92,5,5,15,15,778.1608905482625,3.366856761648205,1068.0,74,38,1178,620,271,149,397,207,100,54
exclude_2020,Seattle,heat_only_vs_reference,4.0596521478155285,True,2.4405581060892714,5.490029686348279,5000,0,5000,conditional_diagnostic,0.9282182194790463,1.4825052157875196,6.636799079843538,delete_year_jackknife_diagnostic_t_df_4,2020,1068,2,489,74,38,15,92,5,5,15,15,778.1608905482625,3.366856761648205,1068.0,74,38,1178,620,271,149,397,207,100,54
exclude_2020,Seattle,wind_only_vs_reference,3.806755905981667,True,3.4263046898138882,4.216228566179721,5000,0,5000,conditional_diagnostic,0.22505731597372053,3.1818966226574776,4.431615189305856,delete_year_jackknife_diagnostic_t_df_4,2020,1068,2,489,74,38,15,92,5,5,15,15,778.1608905482625,3.366856761648205,1068.0,74,38,1178,620,271,149,397,207,100,54
exclude_2020,Seattle,other_compound_vs_reference,8.197046384195504,True,6.566931481554733,10.690374064394655,5000,0,5000,conditional_diagnostic,1.348614023086667,4.452693580995424,11.941399187395584,delete_year_jackknife_diagnostic_t_df_4,2020,1068,2,489,74,38,15,92,5,5,15,15,778.1608905482625,3.366856761648205,1068.0,74,38,1178,620,271,149,397,207,100,54
exclude_2020,Seattle,episode_vs_wind_only,3.193588721188276,True,0.9989732482345489,7.502982604485576,5000,0,5000,conditional_diagnostic,2.0500913668656007,-2.4983774195539747,8.885554861930526,delete_year_jackknife_diagnostic_t_df_4,2020,1068,2,489,74,38,15,92,5,5,15,15,778.1608905482625,3.366856761648205,1068.0,74,38,1178,620,271,149,397,207,100,54
exclude_2020,Seattle,episode_vs_heat_only,2.9406924793544142,True,-0.07527149449169013,6.801069729324598,5000,0,5000,conditional_diagnostic,2.0636774434621734,-2.788994657253233,8.670379615962062,delete_year_jackknife_diagnostic_t_df_4,2020,1068,2,489,74,38,15,92,5,5,15,15,778.1608905482625,3.366856761648205,1068.0,74,38,1178,620,271,149,397,207,100,54
