model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
p85_p30_min2_sep7,Houston,wind_only_vs_reference,3.471211432742953,True,3.0652112852179427,3.7460124182899284,5000,0,5000,conditional_diagnostic,0.19566129485085296,2.968248062262269,3.9741748032236366,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,365,44,15,79,6,6,15,15,476.50461014625745,3.190894859123139,1284.0,365,44,6093,703,1367,168,2836,334,302,35
p85_p30_min2_sep7,Houston,other_compound_vs_reference,1.010458316869324,True,-0.10558209766498161,1.7263435843613755,5000,0,5000,conditional_diagnostic,0.44576182803065895,-0.1354089412863264,2.156325575024974,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,365,44,15,79,6,6,15,15,476.50461014625745,3.190894859123139,1284.0,365,44,6093,703,1367,168,2836,334,302,35
p85_p30_min2_sep7,Houston,episode_vs_wind_only,-1.3927867361759296,True,-2.334321235864298,-0.2808850172259887,5000,0,5000,conditional_diagnostic,0.5090132273101028,-2.701246892397898,-0.08432657995396098,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,365,44,15,79,6,6,15,15,476.50461014625745,3.190894859123139,1284.0,365,44,6093,703,1367,168,2836,334,302,35
p85_p30_min2_sep7,Houston,episode_vs_heat_only,3.724136607386095,True,2.0136654208778353,4.984199462785078,5000,0,5000,conditional_diagnostic,0.9223928734180309,1.3530502416573182,6.095222973114872,delete_year_jackknife_diagnostic_t_df_5,10963,1284,10,2687,365,44,15,79,6,6,15,15,476.50461014625745,3.190894859123139,1284.0,365,44,6093,703,1367,168,2836,334,302,35
p85_p30_min2_sep7,Los Angeles,episode_vs_reference,2.9776098193271316,True,1.8152614485166194,3.846515077294678,5000,0,5000,conditional_diagnostic,0.4552516124307507,1.8073482937685006,4.147871344885763,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,439,60,20,97,6,6,15,15,802.9001812993454,3.238015733189055,1283.9999999999998,439,60,5576,771,606,84,2368,332,264,37
p85_p30_min2_sep7,Los Angeles,heat_only_vs_reference,0.9021366606875956,True,-0.10060820831996065,1.796090100862981,5000,0,5000,conditional_diagnostic,0.4942182261960742,-0.3682917344124321,2.172565055787623,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,439,60,20,97,6,6,15,15,802.9001812993454,3.238015733189055,1283.9999999999998,439,60,5576,771,606,84,2368,332,264,37
p85_p30_min2_sep7,Los Angeles,wind_only_vs_reference,2.4531435388310454,True,1.702403328851456,3.431517521876988,5000,0,5000,conditional_diagnostic,0.4416681279254554,1.3177994718063737,3.5884876058557174,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,439,60,20,97,6,6,15,15,802.9001812993454,3.238015733189055,1283.9999999999998,439,60,5576,771,606,84,2368,332,264,37
p85_p30_min2_sep7,Los Angeles,other_compound_vs_reference,2.7641824568145212,True,1.4392733902435457,4.24802069068729,5000,0,5000,conditional_diagnostic,0.8026520236384165,0.7008997445128782,4.827465169116165,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,439,60,20,97,6,6,15,15,802.9001812993454,3.238015733189055,1283.9999999999998,439,60,5576,771,606,84,2368,332,264,37
p85_p30_min2_sep7,Los Angeles,episode_vs_wind_only,0.5244662804960862,True,-1.1441298060860519,1.4697237756791635,5000,0,5000,conditional_diagnostic,0.6547525461670152,-1.1586287215174704,2.207561282509643,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,439,60,20,97,6,6,15,15,802.9001812993454,3.238015733189055,1283.9999999999998,439,60,5576,771,606,84,2368,332,264,37
p85_p30_min2_sep7,Los Angeles,episode_vs_heat_only,2.075473158639536,True,0.677333695597715,3.1026243165017005,5000,0,5000,conditional_diagnostic,0.6099351643800917,0.5075849041682226,3.643361413110849,delete_year_jackknife_diagnostic_t_df_5,9253,1284,8,2148,439,60,20,97,6,6,15,15,802.9001812993454,3.238015733189055,1283.9999999999998,439,60,5576,771,606,84,2368,332,264,37
